txid,script,n,entropy_source,Open,High,Low,Close,Volume,Timestamp,script_len,pubkey,r_scalar,s_scalar,z_hash
b706cf16a1b22d10d1c1ecccb42285cd7bbc3bdf522d0a92b795d6c70a2fccc5,3044022024e67f5262c8cbf8c67462f94e95234845551f7f14ec94d027b16aa58033090a02200c3827151a01addd88959acb77d483b9b5d15cc4843a5fe1bafd860f582867a901 03e059ad24c5ca65d66987934fa260cfb6553127d8526ff1388dd9a16ce1f2e889,3,blockchain,,,,,,,25,03e059ad24c5ca65d66987934fa260cfb6553127d8526ff1388dd9a16ce1f2e889,24e67f5262c8cbf8c67462f94e95234845551f7f14ec94d027b16aa58033090a,c3827151a01addd88959acb77d483b9b5d15cc4843a5fe1bafd860f582867a9,751552789ddb7997d061d3df8d38d023fb490865923411056121264a1688766c
d9ea302247c006b29c40454cb913384ea20dd48c2681d5fe25dac045fba23080,3045022053ac1efe0f774c02608d282bd70ff183885ba3d38029f01e5fbcd4cd50d0ff06022100e30710cedb06369265d019dd00bbbeb75b68ee0d03b1c7206fde1410af2cd35701 03ea6f297b954f2f04d67c8d9d5699f0f41900f0158c1697ffc42dd3378e1332f5,1,blockchain,,,,,,,25,03ea6f297b954f2f04d67c8d9d5699f0f41900f0158c1697ffc42dd3378e1332f5,53ac1efe0f774c02608d282bd70ff183885ba3d38029f01e5fbcd4cd50d0ff06,e30710cedb06369265d019dd00bbbeb75b68ee0d03b1c7206fde1410af2cd357,0be31efa53dfd5670708d4cd6739b65f95a0ced0ebe2728f352e13c81172619c
98eca952671b835521e1d0e6664a254f6844fdad5ae4c8490e6a1e6b9d134eca,30450220719aba913b4c2d6fdb1e56c6ab843e96183c4626b07bca5b2782f724d8025ce9022100e5df480b3a865806d63997ad75998cb799ffc9194ee4bc44f4b03d65186abd4e01 0264ebd74ad63d7d1a9a8afd0e1f56cbc5e5817e0804244f10130e28affcbfc651,1,blockchain,,,,,,,25,0264ebd74ad63d7d1a9a8afd0e1f56cbc5e5817e0804244f10130e28affcbfc651,719aba913b4c2d6fdb1e56c6ab843e96183c4626b07bca5b2782f724d8025ce9,e5df480b3a865806d63997ad75998cb799ffc9194ee4bc44f4b03d65186abd4e,2ff6efaf769eceb94f28ad68b6b36f11db1516a64340d31f377d65106ac56890
a69dabc1c0df42dec24a84341f2e58fb9a4b4087f22c70e0882325659a578b9e,3045022100d947e322330579c3c226f8b93d6f7ee0ded406138373c717a8eeca79281c4264022051959f58f123f74e8f153ffac4180d310ba95584262e76bb1aed734bdfb96f0101 0326227c26898684427b7696f8b0a8b4a997777ae6f04d2140ab46e02543647982,0,blockchain,,,,,,,25,0326227c26898684427b7696f8b0a8b4a997777ae6f04d2140ab46e02543647982,d947e322330579c3c226f8b93d6f7ee0ded406138373c717a8eeca79281c4264,51959f58f123f74e8f153ffac4180d310ba95584262e76bb1aed734bdfb96f01,8d423ddead4a0ecb0c7bd1fc204844348884aa62bb4745b09b19f67bb0e9c175
9f2a35558f3bd0f7d087624e1abece0d9742cd5fa10a9b07dcc4a94eee5f1a7f,30450221009d173623b39110dee5abad7620a9707b8b1e70af299bacc857de53fc4b97045502202d2624999a6a4e50476cedb4b90ddcadfd8e8ebee38383f59987060a7299083a01 03b86e168d1118e0601700014157c445e754d749764d53226f822a308253902eb4,4,blockchain,,,,,,,25,03b86e168d1118e0601700014157c445e754d749764d53226f822a308253902eb4,9d173623b39110dee5abad7620a9707b8b1e70af299bacc857de53fc4b970455,2d2624999a6a4e50476cedb4b90ddcadfd8e8ebee38383f59987060a7299083a,48ca61647d70baf18df52362418de82105db138dc392a9fb9879514c47e0d02c
7469b9154cd1ba1d777d620b9398a0fb2564e0472dfb0bfe9043721f9249130d,3045022100a6320b3abf913283bd9fd666238540fd83669ba1fbfcdb3f9ad991db064c7a2a0220389d2848d9462193d2ece2d0395ad71ee9c35020ad21dcb398a7980c01f6408701 025076163dc36444f667a1336763be36b872f6a3bc76383584ccf854634d3b5155,3,blockchain,,,,,,,25,025076163dc36444f667a1336763be36b872f6a3bc76383584ccf854634d3b5155,a6320b3abf913283bd9fd666238540fd83669ba1fbfcdb3f9ad991db064c7a2a,389d2848d9462193d2ece2d0395ad71ee9c35020ad21dcb398a7980c01f64087,2a52245e865d602e19865777f24af7798320bdcc72fdfe4a76da10e681d243ee
ae7c084cabbf55afcab7b42677bab4a9e0867288edbbe6e25372dbb36f1bbfc6,30450220332f7818b52b9351624a209cac40e5c662a06476a0b3ea04d3c8bf883b5cd411022100a8fd4eabcc195af0b2e7607527d2caf0da69a792f066caa8c7929fedcac017e801 0338fa101feee0feacc780946b88deb9bcb5ee25fe273541d0dd6860bac55e2d23,9,blockchain,,,,,,,25,0338fa101feee0feacc780946b88deb9bcb5ee25fe273541d0dd6860bac55e2d23,332f7818b52b9351624a209cac40e5c662a06476a0b3ea04d3c8bf883b5cd411,a8fd4eabcc195af0b2e7607527d2caf0da69a792f066caa8c7929fedcac017e8,79ccf187b8aed8f28a1537f2c23ec2f538f70732213b84086b112dc52f432f9e
e36508725b59f0cf0cf36f933d392f2f588f1a0cf6ed532c1b0d74d9854a2923,304402201b505f666d26d229a37e433a2a03c8f78cc2ab662e0037812cbec1a270a7e22e022018ab6b9f1b49fc59c9f5017cdf8014cd1bda3d7fefc4140880e861eed1db7c8301 037c0af36cbdf8e19b83920256f31b0ba1ce73b118405b74cd9f3a906dbdc90864,1,blockchain,,,,,,,25,037c0af36cbdf8e19b83920256f31b0ba1ce73b118405b74cd9f3a906dbdc90864,1b505f666d26d229a37e433a2a03c8f78cc2ab662e0037812cbec1a270a7e22e,18ab6b9f1b49fc59c9f5017cdf8014cd1bda3d7fefc4140880e861eed1db7c83,764638ec1e1dcbf182cc1a3fbc6c1ad5e44bc6fda64c0023efd77a2724b32606
0387c5891ce373028b40a189bbb5ebe32a3e09cbf2cea1fa0472951a65923f7b,3045022100a8e877ac39aaa9d69274d400c6257057f6ebbdfeac479f226359746adf8200e802200b1d50ca3042c08e1ee648b572be142901fbf88049ff143974994baa58035fe001 037c30aa9a40bbb7d6aa47310d85fd2d3891042eb243b43dd2a8778f3afab7d94c,2,blockchain,,,,,,,25,037c30aa9a40bbb7d6aa47310d85fd2d3891042eb243b43dd2a8778f3afab7d94c,a8e877ac39aaa9d69274d400c6257057f6ebbdfeac479f226359746adf8200e8,b1d50ca3042c08e1ee648b572be142901fbf88049ff143974994baa58035fe0,e2e845897104a1adb3376b5f3cfa1dc3f7c7f2a88358d76a1f6bddcd8feeb43f
73944c9f14f987a733e6a4ad9b676eb0ec2ac54b6494b7a5d64c0d10c4a842fe,304402202397517c27289e3d33a3f96a3fe632217f617264edc57485f815fd2e9069a40802205330a095f89650b57a3441161191bba272e780e4bc8403a2772af74da0d9214e01 0330403193a7783b940af7f7681da184d51ab1d0e09db6bc31280c493cd5fe06c6,6,blockchain,,,,,,,25,0330403193a7783b940af7f7681da184d51ab1d0e09db6bc31280c493cd5fe06c6,2397517c27289e3d33a3f96a3fe632217f617264edc57485f815fd2e9069a408,5330a095f89650b57a3441161191bba272e780e4bc8403a2772af74da0d9214e,865514b0021a2884fe6847ea57942fc4622aed291e3e3700888554aa458064eb
48bc3aa0bb4d6a354e1d9809840d6c46aab6758a77b1e75040e58f83a951085a,30460221008f5e148b9201f53ed3090fc970933600ee0fc69e10aa5f7db7facd4fb926cec60221009cd98cfe92cd9552a05d3456a54ea017c05c7f9d11665a49f466e021eb08519601 028b70dbe0cf779977170db15904f2c8a8804fa1961285ad8a04a53ed751968109,6,blockchain,,,,,,,25,028b70dbe0cf779977170db15904f2c8a8804fa1961285ad8a04a53ed751968109,8f5e148b9201f53ed3090fc970933600ee0fc69e10aa5f7db7facd4fb926cec6,9cd98cfe92cd9552a05d3456a54ea017c05c7f9d11665a49f466e021eb085196,0ca97719a2cd35725c0e3acf47caa240a2a3bb43807d6a35185b7396055b2755
2c97624a8157aae9c3afd51336081014f43352f5b51d4eec62c074863e1b560c,304502203413ed81401dd2be9d4fe4afe9fe4fb20de4bad3af65bc00aa945c5358f142cd022100cfa164ad23a7c3504257eb5ada841ee2911c6b5970d59cddf628417fa01e83e401 02e0eeb488da1a331497bd56fec460933f7202b625971ae764f8232c0dab0a37a9,3,blockchain,,,,,,,25,02e0eeb488da1a331497bd56fec460933f7202b625971ae764f8232c0dab0a37a9,3413ed81401dd2be9d4fe4afe9fe4fb20de4bad3af65bc00aa945c5358f142cd,cfa164ad23a7c3504257eb5ada841ee2911c6b5970d59cddf628417fa01e83e4,194cf967d78166dee5e1d0b0e77e641f8dd883035393b7f6183a1ac74c0fa547
777be28376a97873f2e13345c1f0dcafadaa22e9dee5ce075d8ebf4e9f1781fb,30440220397c25a7ce117a0f46225f544337616bdb2f44448030174b2385a593acd4afcd02202fa8520418a5ef333f22e6fd00d446f744a25909cc1234116d9dd0be9987b75401 02596df5d21bc5585948a5f8a2cc9d5b52fc8f7ac36d460d0bb98e296a2eeb17ce,4,blockchain,,,,,,,25,02596df5d21bc5585948a5f8a2cc9d5b52fc8f7ac36d460d0bb98e296a2eeb17ce,397c25a7ce117a0f46225f544337616bdb2f44448030174b2385a593acd4afcd,2fa8520418a5ef333f22e6fd00d446f744a25909cc1234116d9dd0be9987b754,89e87a65d678f9a558b26cb01c06b39abe8c03d54c1dc24791bb3f04517545f8
1f8706a00abfa422c6ff52e1356658435a0a06a8aed43147b561794529015bf1,30440220306c6ae3c0e51324ec4158f17e378bbdc92f4e61b75302ec34b758c9baa1b2010220567466de020b48b599f696216742d73c1633446dfcbb55a72d70bdcf04f3595101 03aa50f18e403e0ad2b937d9d7e2bef815c57a318ef4c6e7f34d6ac2d8126cf670,4,blockchain,,,,,,,25,03aa50f18e403e0ad2b937d9d7e2bef815c57a318ef4c6e7f34d6ac2d8126cf670,306c6ae3c0e51324ec4158f17e378bbdc92f4e61b75302ec34b758c9baa1b201,567466de020b48b599f696216742d73c1633446dfcbb55a72d70bdcf04f35951,4b42fbe33385dc73011cd12eedd386dcc14b16242d2a269ada5890cea1e1ecc8
a3978d0f5bb54e400fc3e71d56202e078c543d57c2eef216b73f4e143b3ca346,3045022100f3174f39d08bfaf034e82f5d9362968515b260713a934945cb6ee7b51b28aeba022043bbbebd30a26dda2475f012e5e41f3b44fca6d48346e16ea69d028601a00c8401 03109cca30ab89cdd6f9c94f1430cb8466c67ac7d2ac714e66793bbfb12ab0f077,5,blockchain,,,,,,,25,03109cca30ab89cdd6f9c94f1430cb8466c67ac7d2ac714e66793bbfb12ab0f077,f3174f39d08bfaf034e82f5d9362968515b260713a934945cb6ee7b51b28aeba,43bbbebd30a26dda2475f012e5e41f3b44fca6d48346e16ea69d028601a00c84,f0659ca7b816b4072329766ede974fe95e008b9d5db6c208772e3d4f0501e881
d937fa954b9bccb19e97b0413d42d51dc264f3aac905fa6827037a6e955f5e54,30450220500817e9530fac6f35fd76bc8d74bbaf3e4b18189818214412f2c2c860680e49022100f73180c04ac9cee2889d37d11abaa2028b4dc2e50f2e0391adf5e77a5d77c18701 03991baabb8bec0b6766e6a83532de0f0d86675f50515f441e3216d4f1820af08d,8,blockchain,,,,,,,25,03991baabb8bec0b6766e6a83532de0f0d86675f50515f441e3216d4f1820af08d,500817e9530fac6f35fd76bc8d74bbaf3e4b18189818214412f2c2c860680e49,f73180c04ac9cee2889d37d11abaa2028b4dc2e50f2e0391adf5e77a5d77c187,b91bc9179d856c52a9f5bec0dbec9c78d84bd09919a143fb1beb640befd0946d
552e2396114cb7f13eefe1f8d8c7b0026501c6056309867ba03b84fe34301776,3046022100c4f07bccc404ee8b6b9f49d54b0bf303ad5b08d80028cad8bf35a54072f629e9022100c46f78f1650ab588ec44f65786d5a25ea539104a66ca2758f689b0d252113e8f01 03eef748d7a7cbdac438e8099f21103e20ffaa13511966997bac85d9befbd8fbad,1,blockchain,,,,,,,25,03eef748d7a7cbdac438e8099f21103e20ffaa13511966997bac85d9befbd8fbad,c4f07bccc404ee8b6b9f49d54b0bf303ad5b08d80028cad8bf35a54072f629e9,c46f78f1650ab588ec44f65786d5a25ea539104a66ca2758f689b0d252113e8f,8d830627fa7e3a0f5e7566de3e06697645abc3e900cee262248a96cecf04e70c
f5b6fb5875ff89e871f0033a5bf288b06d7201cc16e72ce421d8c82ce24158b9,3045022100f67dde30ac52cc5f6756532997799d8700bff29922fc0886a805d4e3bc844ee002203df1349d8dd260d7ec419bfadb3ec8e225bc352f38bb038256d71c4ec7433cc901 03a8e715f720b317f8ee35e1e6d9e22326468d50ffd9d5ecc7a7c4c993cc8edc80,4,blockchain,,,,,,,25,03a8e715f720b317f8ee35e1e6d9e22326468d50ffd9d5ecc7a7c4c993cc8edc80,f67dde30ac52cc5f6756532997799d8700bff29922fc0886a805d4e3bc844ee0,3df1349d8dd260d7ec419bfadb3ec8e225bc352f38bb038256d71c4ec7433cc9,ff19f7b3e3e1719be68d2687d31551804f39b10434dddc95ce585623b7ee876a
5274c7e772b36ef6d7d4dba7a57ac9c6e95aaf752ac0bf1f2244d74a5e9885fc,3046022100c7eb987deec7b2c44774f836352e0cd4c3f101bb22d7d925b573615778dcf3d0022100db2f3bf6834d3ed0c8d2d38f79e831cf354fb7262d463b3e8e80ce4d413cbd2801 034ffff436f12654a9659f1ca945160e640ec1bad936500af291b97b61b3cd4479,2,blockchain,,,,,,,25,034ffff436f12654a9659f1ca945160e640ec1bad936500af291b97b61b3cd4479,c7eb987deec7b2c44774f836352e0cd4c3f101bb22d7d925b573615778dcf3d0,db2f3bf6834d3ed0c8d2d38f79e831cf354fb7262d463b3e8e80ce4d413cbd28,ec9d0c1b565c8b4b06369afc82f08805d6c0608d71da93b312034cf9f0e3dbd7
93c55c63a4fcf68943532ced8f6217303fdf906b0b9cab81469b346eecb67892,304402207db056206db10f1b295224a6d21972bcc1dd46d5984c065ec4dd426448f9b70002205f64bb5a190b930c17462a748f6e2d70cc7e169e7b40403ad66f2b3b24ffd65801 037d3200e52ad8658c53f8937083474f3d089c8249d2033de6b278f805c80e844a,3,blockchain,,,,,,,25,037d3200e52ad8658c53f8937083474f3d089c8249d2033de6b278f805c80e844a,7db056206db10f1b295224a6d21972bcc1dd46d5984c065ec4dd426448f9b700,5f64bb5a190b930c17462a748f6e2d70cc7e169e7b40403ad66f2b3b24ffd658,58240044e1edde11b2ed1ebf45c6537516cc48e3ba1abf6aff0faaafc5959fc2
f2f273711e32f7b873702ee343802ffebe263f5f94978852c8bd523043c3a13f,3045022100fe12938656d2af2304f7abbe39ad615f09f1a8a083624f0eef568a3d6e745181022028533b699879c5375d27609083fe9622692d7a4aa188ab4cc02e216e5726b59f01 0239e0b5b4ac235c5bada348063571035385207d2238c2dcb16dbe02d69e749717,9,blockchain,,,,,,,25,0239e0b5b4ac235c5bada348063571035385207d2238c2dcb16dbe02d69e749717,fe12938656d2af2304f7abbe39ad615f09f1a8a083624f0eef568a3d6e745181,28533b699879c5375d27609083fe9622692d7a4aa188ab4cc02e216e5726b59f,a8aec8f3d1ba14a3b1570e3ce4fc631b35e0171b23fe751addc0864d4829204c
1c1743d8ad479b79aff1ab2ab25fea57fdd4d0e202fee27b1f430f68bd6bea3c,304602210095dbbec092799f2642a55f4d46043ef627a3ead4ca5106aa88766f0e4b1e0be9022100c4f21162b05fcd2a76d4e86f3299d68580b78c0c33b534f1745a51ba2f9768ba01 037d28c04a85fc5048c9ab8df8727c959c47761d212d23d1a9f410866dd07f36a5,5,blockchain,,,,,,,25,037d28c04a85fc5048c9ab8df8727c959c47761d212d23d1a9f410866dd07f36a5,95dbbec092799f2642a55f4d46043ef627a3ead4ca5106aa88766f0e4b1e0be9,c4f21162b05fcd2a76d4e86f3299d68580b78c0c33b534f1745a51ba2f9768ba,d60f3498ae2356147065280bca6e7cd2b4bfaf64a31c1c8fde48d44420a4ae80
22efe1c0c3f326f1c237500eafe0dbb20115a41bdb629b6f61f0e66885f04d3b,3045022100d355a68386f6c0d4c0fe9388dca10a18b176f8dd8c9aa078117f96138425b6ee022070e4aa822a96d4dce53379b21f56274ec20e5f3d3dbd099f3b3b621b06c0df9201 03bd29c0f2393ee96b533f5f0802294e9199d0d10a7a559b3e5b60bf0921c2ced5,7,blockchain,,,,,,,25,03bd29c0f2393ee96b533f5f0802294e9199d0d10a7a559b3e5b60bf0921c2ced5,d355a68386f6c0d4c0fe9388dca10a18b176f8dd8c9aa078117f96138425b6ee,70e4aa822a96d4dce53379b21f56274ec20e5f3d3dbd099f3b3b621b06c0df92,cfad310224a1d1ce7f44a1393a3d75e85b5b28f0e34820fe94379c2356b188e9
5dff01dcb7cb6a4aee41efda5f4768d38ea3f8426738920b6ff1864262f6696b,3046022100a32611ef8ab8234a24a3ce9233107e5df434cdd40bd8f264050f615bf1e047de022100c460c8573f4755f7c593dc02e8028f3f04156a554a9fa0dfab54a7c236137de001 0382cda09b4c77ff2b8d13846ae6f1cd71593cdf295b439a5b507b1f79fd13bf0a,0,blockchain,,,,,,,25,0382cda09b4c77ff2b8d13846ae6f1cd71593cdf295b439a5b507b1f79fd13bf0a,a32611ef8ab8234a24a3ce9233107e5df434cdd40bd8f264050f615bf1e047de,c460c8573f4755f7c593dc02e8028f3f04156a554a9fa0dfab54a7c236137de0,c28f7271a147b8cf7db24b9587f75bcf29ad8e1faef63696b5b03d8b51cf0e57
5f851598751052b72dac25744ab9fabb55de3a85b07fe352e0d3826eeecabcbe,30450220188bb6c2f6880ad9a5dfa174c20df2bcb7da09e03b4b3fd0e85464e0887ecf90022100d350f09a3e798da638ecca1f209a197b290706d3b3cd44c39983241407a1dc4201 039255698e375431ca8225309b4cb0e38ade25cc867727c57f1fbae2e5f3017070,9,blockchain,,,,,,,25,039255698e375431ca8225309b4cb0e38ade25cc867727c57f1fbae2e5f3017070,188bb6c2f6880ad9a5dfa174c20df2bcb7da09e03b4b3fd0e85464e0887ecf90,d350f09a3e798da638ecca1f209a197b290706d3b3cd44c39983241407a1dc42,89a50666ad3d68f6b3230393af95aaee39a46eca64b9d2b022ffc8a05edbd1c7
4de03d63f32a0aeed99970707835a2d63e582fac6078fcd267bdcd2331d3c0c8,3045022100cbe93f8be06697cd1813a7546e7d318468dca073a9bb9802861ce70626df0d61022033dd49bb072e20fb5b29f94da74265958fdd774bb55b05c49c4b3411707a38bd01 03f474ecb2568747847996cc45fa41a7cdc99ba5446e7dd58fb6ce58f5a54f8671,7,blockchain,,,,,,,25,03f474ecb2568747847996cc45fa41a7cdc99ba5446e7dd58fb6ce58f5a54f8671,cbe93f8be06697cd1813a7546e7d318468dca073a9bb9802861ce70626df0d61,33dd49bb072e20fb5b29f94da74265958fdd774bb55b05c49c4b3411707a38bd,32e287661b20deab8791ee394c7cd557c7dff010088fbf9d496fb57fe12882f0
9dacd01a59ef9f17b8387a69f303de2e22fe09e0ecf61bfadc6badf62574a0ba,304402203080a8ef6280d9b55c05f5864e0b984c05c3d0ca45391c95b11bc8286b851db302200442fa01ab654104f2a674156d2344e63a2389d0bb309c06420dc626d6ebdff101 03a098cad1aeb2c4f60c51ccceffdc2bfcb2e8194901135289b5649d169df0dd32,6,blockchain,,,,,,,25,03a098cad1aeb2c4f60c51ccceffdc2bfcb2e8194901135289b5649d169df0dd32,3080a8ef6280d9b55c05f5864e0b984c05c3d0ca45391c95b11bc8286b851db3,442fa01ab654104f2a674156d2344e63a2389d0bb309c06420dc626d6ebdff1,27b6d9e8225092191cac2d9b7f6eaed5f552a2590f83b38a5e74ea0a7bf1a0b4
e85320f3f3dea968d800073f6cf2f03f53f4035cb377191c93adb2774fbd34bd,304502210087bffc6d7b113fe7807e6770b2b4189d935269068fbef65a09ebbc62b64fccd10220221000a3def679a113de4dfbcbc68f4e10a8e0818e775181afef4a169293025e01 02ee191cfaae109a095f2cda7f37aa40e582cbd5b75c246d2fc707f5778eb19f17,0,blockchain,,,,,,,25,02ee191cfaae109a095f2cda7f37aa40e582cbd5b75c246d2fc707f5778eb19f17,87bffc6d7b113fe7807e6770b2b4189d935269068fbef65a09ebbc62b64fccd1,221000a3def679a113de4dfbcbc68f4e10a8e0818e775181afef4a169293025e,0a45d14b6b21c72c6ba059870e09d0df0c9a57203c57fc5ecf77f5b842d874bc
488d01e4014cc108c91f6a6ccf2b86204981ed49e8f39658842525322f2281e4,30440220082ba8deaa576ced7215ab802d27a67d35d8fa39cd566d9fd305f54deae8839902207fa72d6afe917259c59537d0e7fb071408ca24d131df82892d259d4436bf9abd01 039411de2573da3598f84a488fb6db8a48240b86de3e7494fad715b36e656828b7,1,blockchain,,,,,,,25,039411de2573da3598f84a488fb6db8a48240b86de3e7494fad715b36e656828b7,82ba8deaa576ced7215ab802d27a67d35d8fa39cd566d9fd305f54deae88399,7fa72d6afe917259c59537d0e7fb071408ca24d131df82892d259d4436bf9abd,b52f9c9ef27d97e588cf0f295d4620cb019f314b03fe07baffd5476031a48e0a
65d53b8e0a00aeffbf91a0203152f5da8d034ca649a592cea2a1b12524cbec57,3045022100c63926bdca630978422d3c89b3e0778fea513a0ee7b02d1c3ea0cfa31fbb448f02204b212f9b0885c2ab28b8ef149cacd303484be787f95418bdfe592b544e0a922701 03e98d35dafed834ef383cbbc3b12a56010df3f5843b79abdf0e7e3683139b675e,2,blockchain,,,,,,,25,03e98d35dafed834ef383cbbc3b12a56010df3f5843b79abdf0e7e3683139b675e,c63926bdca630978422d3c89b3e0778fea513a0ee7b02d1c3ea0cfa31fbb448f,4b212f9b0885c2ab28b8ef149cacd303484be787f95418bdfe592b544e0a9227,921ecf1997e33c5b3482a4173a6614188a9443c78b5389b06065d0f3dfad88aa
2a0abf97f2d1b5281691ecc1a2d9bcbccbaee241bc7e24e51378911570d3fbf9,30450221009e5cd7c51f78946f82d263f76b31babb69a40bb9669cd9e94a4e5e9dc2c4ec2302200fd4b00a8330bf09c683cd2fe476ba2ff2e841c3e81c4e34872be7e7f3136b9301 028a8f44f3425e79f7312175553c73be315979cd6e18b568b0fcb97c69fda90113,0,blockchain,,,,,,,25,028a8f44f3425e79f7312175553c73be315979cd6e18b568b0fcb97c69fda90113,9e5cd7c51f78946f82d263f76b31babb69a40bb9669cd9e94a4e5e9dc2c4ec23,fd4b00a8330bf09c683cd2fe476ba2ff2e841c3e81c4e34872be7e7f3136b93,3c7eb030fa5ddc385ed403c57ca80066a38313e8642887fa7df3d0ae676e7d96
c2375928ca7734353b318c1c928e831f2c3d866bcf04f3010c74f0c981a072ad,3046022100c517286f371f92dd4d77469d233695daa1006bc40da2a0ac2e8987159329cfaf02210090bb58481b765abd06ad001c33381aa7c468693f000921654060ca1eda316fed01 03ff8634c8d6a2d7222ded7f34878ccff15518f52a93adc797bf4961eaf788f73a,8,blockchain,,,,,,,25,03ff8634c8d6a2d7222ded7f34878ccff15518f52a93adc797bf4961eaf788f73a,c517286f371f92dd4d77469d233695daa1006bc40da2a0ac2e8987159329cfaf,90bb58481b765abd06ad001c33381aa7c468693f000921654060ca1eda316fed,7bac5ad768693daf168f365a7e862ba257fc3399340843365b2e4ee1f5175175
dfe119024bd73274c1a3d11bfcc5ee51184d777afe8583fe34f3febe53288113,3044022059f4273145cf4ba5ce1c33fdc6e76b1f3efdfbe21146e5a5febaa4e321ea26e502203c814c3db1377badbbeeb92bed1b408e345e87736eed08e573ce4129710d95b701 02195f6fd3123a637ac262645b99342c34bea146e482f66cfcceb5b7b75e7f3145,7,blockchain,,,,,,,25,02195f6fd3123a637ac262645b99342c34bea146e482f66cfcceb5b7b75e7f3145,59f4273145cf4ba5ce1c33fdc6e76b1f3efdfbe21146e5a5febaa4e321ea26e5,3c814c3db1377badbbeeb92bed1b408e345e87736eed08e573ce4129710d95b7,835a0fdc089cf1738d7ea7e461cccad92e72757d46b7d88831505cb40b2e6ef1
40761866ca12dfc0a9c3337f5fd732b3226b4f5548c8a24a2397f2e6055e9a17,304502206e1ac8f74a0d781de72a1f3012405218472eed371137c8b517228ff3380fa4df022100fcbacf3c28e4cf3cea67743f7ebfa04c9a9ea6d874354afd8b99bd9df8c48b1b01 035f924de7d85c8f92619309c64f08c2aefd78a98e7b552d939bcec96f56eb346d,1,blockchain,,,,,,,25,035f924de7d85c8f92619309c64f08c2aefd78a98e7b552d939bcec96f56eb346d,6e1ac8f74a0d781de72a1f3012405218472eed371137c8b517228ff3380fa4df,fcbacf3c28e4cf3cea67743f7ebfa04c9a9ea6d874354afd8b99bd9df8c48b1b,565dea3d732b66b9fbc972375358b234fbd5dae1871417c51dcf6f9c564523c7
259ec70054a500110f54924e6dc8673ab45e6698a1af11fa5c084d4ced8da798,30440220724a65f3c7797947b10449314bb730a69c5e4c4fd8d4e7456d0d3fdf447aa35802201c964c0c2439dd4daa4ef063cb8070e7357cefa51e0054efef0a40a7a0bf2c5701 037e66e6fc6a743a1216f7049c04daaded7b0b9872bef7f726d8b5f100798f4ea8,8,blockchain,,,,,,,25,037e66e6fc6a743a1216f7049c04daaded7b0b9872bef7f726d8b5f100798f4ea8,724a65f3c7797947b10449314bb730a69c5e4c4fd8d4e7456d0d3fdf447aa358,1c964c0c2439dd4daa4ef063cb8070e7357cefa51e0054efef0a40a7a0bf2c57,ce7f6401954519a120bb8498f6119992a924c2ac92c20ae001207bfc77a2346b
d5ef97fd905758d23e16698d948a709fe419d3e88de428d9f447c0b807a26f9b,30450220711a7581c599d9b98bb5cfd9988069f21b9b968132cf663affeefc453346e80f022100fc51c8b1097fa46f3cafd90d1a1d52acdc48ebd7ec7b75897112e1d5bd212f4101 02210c15c00e3116f8ac411883c4b8c1ec52b896a96b33d79564bce939557da738,6,blockchain,,,,,,,25,02210c15c00e3116f8ac411883c4b8c1ec52b896a96b33d79564bce939557da738,711a7581c599d9b98bb5cfd9988069f21b9b968132cf663affeefc453346e80f,fc51c8b1097fa46f3cafd90d1a1d52acdc48ebd7ec7b75897112e1d5bd212f41,b9b991e1e731008c1e73e930fc81b6921cbc44a24ff3c4c943fbadf6b1576b98
d13062306e2d59be34e1dfdd70c2163acdd6342d2292fe3ebe54fb7641a87cdb,3045022100f1656bbe46cfe55b9837d5dd5d753310bc2f7c37a6e972145fa370397fa6d278022039e0e1a11d1bc93f86d112cea9006f5c1283ca072776e071df3d227b8e198eef01 0318f1bc94cc0430ae2168de61555d09ddc5c1681e5096c985ef2f1ad6d40431a3,8,blockchain,,,,,,,25,0318f1bc94cc0430ae2168de61555d09ddc5c1681e5096c985ef2f1ad6d40431a3,f1656bbe46cfe55b9837d5dd5d753310bc2f7c37a6e972145fa370397fa6d278,39e0e1a11d1bc93f86d112cea9006f5c1283ca072776e071df3d227b8e198eef,b2e7a7fd7c2e3d5237dc0e2a5bdcd5f5c3e4a5c15532ffcb26d9372686467b9c
65b45e4f6fecdf9d303dcc284c3e9b64428edfa202804676ae2f1b792116842a,3045022100cc12203890ae1ee406eb3edfea950ec48814bfa4eb89b3cc3012d86b50da23f1022053730ddf4444062a3d6ecd033404e7acc4fe039bbacc0825c84d6ca0e9a03fad01 02db4fe39100aa3dc4358330aab4ca448dcd390ec7b767ca5622d4ebf8720d9416,5,blockchain,,,,,,,25,02db4fe39100aa3dc4358330aab4ca448dcd390ec7b767ca5622d4ebf8720d9416,cc12203890ae1ee406eb3edfea950ec48814bfa4eb89b3cc3012d86b50da23f1,53730ddf4444062a3d6ecd033404e7acc4fe039bbacc0825c84d6ca0e9a03fad,56743da70bf3da5c48b01210cf98c7ec41880223c73e00175c6801c35edbe625
